X,Y,Z,ROTX,ROTY,ROTZ,ROTW,TIME
0.0,0.0,0.0,-0.00933394959576422,-0.003668843095976403,-0.2270483664425623,0.9738318418859823,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009329385385866975,-0.0036680747765999154,-0.22705384274603657,0.9738306117030894,1689108271
0.0,0.0,0.0,-0.009331265639348704,-0.003667322578483466,-0.22705117343445114,0.9738312188817486,1689108271
0.0,0.0,0.0,-0.009322083039320568,-0.0036714079345543695,-0.22705451479015437,0.9738305123813864,1689108271
0.0,0.0,0.0,-0.009322083039320568,-0.0036714079345543695,-0.22705451479015437,0.9738305123813864,1689108271
0.0,0.0,0.0,-0.009316053762613307,-0.003668000547484244,-0.22705157203967444,0.9738312690341117,1689108271
0.0,0.0,0.0,-0.009318536716097642,-0.0036639699607990436,-0.22705127179786494,0.973831330453364,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009318169817245488,-0.003664660209922122,-0.2270505464182346,0.973831500490708,1689108271
0.0,0.0,0.0,-0.009323373993708488,-0.003661003479604429,-0.22705389178934587,0.9738306844488973,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009318331729002764,-0.0036604773692609296,-0.22705424406450098,0.973830652552853,1689108271
0.0,0.0,0.0,-0.009322231289282598,-0.003659010188903965,-0.22706152753791917,0.9738289225322759,1689108271
0.0,0.0,0.0,-0.009322231289282598,-0.003659010188903965,-0.22706152753791917,0.9738289225322759,1689108271
0.0,0.0,0.0,-0.009319911156587965,-0.00365271249981158,-0.2270632137161305,0.9738285752247825,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009321359696657892,-0.003653492636254136,-0.22706231717054334,0.973828767477171,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009313828845068314,-0.0036572525687902967,-0.22706213369458417,0.973828868199108,1689108271
0.0,0.0,0.0,-0.009319169561396516,-0.003660432671051634,-0.22706354791116187,0.9738284754110151,1689108271
0.0,0.0,0.0,-0.009314925418224679,-0.003658835566120803,-0.22705884855796798,0.9738296177351985,1689108271
0.0,0.0,0.0,-0.009310905292566953,-0.003660015400481944,-0.2270543741017184,0.9738306950035915,1689108271
0.0,0.0,0.0,-0.009310905292566953,-0.003660015400481944,-0.2270543741017184,0.9738306950035915,1689108271
0.0,0.0,0.0,-0.009313304011295943,-0.003649827553745184,-0.2270535637130063,0.9738308992491689,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009321679987641274,-0.003650959790539477,-0.22705292919101802,0.9738309628064793,1689108271
0.0,0.0,0.0,-0.009319869498281298,-0.003649693156744119,-0.22705265457601329,0.9738310489106322,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009328128327227313,-0.0036510697217254466,-0.22705121410461823,0.9738313005266449,1689108271
0.0,0.0,0.0,-0.009324123723796176,-0.003652968562625087,-0.22705751067426846,0.9738298636742808,1689108271
0.0,0.0,0.0,-0.009324436745501225,-0.0036497064061025465,-0.22706055856754345,0.9738291622587216,1689108271
0.0,0.0,0.0,-0.009324436745501225,-0.0036497064061025465,-0.22706055856754345,0.9738291622587216,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009321706186749686,-0.0036483416788405986,-0.22706333637012208,0.9738285458299275,1689108271
0.0,0.0,0.0,-0.009317871573657382,-0.003647633485138007,-0.22706250653262341,0.9738287786702636,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009317501045937775,-0.0036510594073245538,-0.22706555101869896,0.9738280595053922,1689108271
0.0,0.0,0.0,-0.009312495422615611,-0.0036510366569233624,-0.22706243847920773,0.973828833210544,1689108271
0.0,0.0,0.0,-0.009309107113295249,-0.0036554765835102986,-0.22706240588637305,0.9738288565496468,1689108271
0.0,0.0,0.0,-0.009313026975929383,-0.003654494703826782,-0.22705873704250898,0.9738296781930945,1689108271
0.0,0.0,0.0,-0.009313026975929383,-0.003654494703826782,-0.22705873704250898,0.9738296781930945,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009322532348450204,-0.0036510270245085122,-0.22705547218600838,0.9738303614812321,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009322532348450204,-0.0036510270245085122,-0.22705547218600838,0.9738303614812321,1689108271
0.0,0.0,0.0,-0.009322294438015168,-0.0036463440318345126,-0.22705680392439398,0.9738300707994448,1689108271
0.0,0.0,0.0,-0.00932472090188196,-0.0036451567229427253,-0.2270618365090453,0.9738288786094335,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009322454865746172,-0.0036445661910113414,-0.22706193190881627,0.973828880271268,1689108271
0.0,0.0,0.0,-0.009325831706368271,-0.0036460307027614647,-0.22706018580944842,0.9738292495829429,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.00931922950797541,-0.003653366303312694,-0.22706108657399096,0.9738290752693052,1689108271
0.0,0.0,0.0,-0.009310596462524108,-0.0036493371256219624,-0.22705548376421603,0.9738304793056405,1689108271
0.0,0.0,0.0,-0.009310596462524108,-0.0036493371256219624,-0.22705548376421603,0.9738304793056405,1689108271
0.0,0.0,0.0,-0.009315744224426405,-0.0036508767482634308,-0.22705016144640916,0.973831665225399,1689108271
0.0,0.0,0.0,-0.00931166350730374,-0.0036501060794103327,-0.22704751153275068,0.9738323249693046,1689108271
0.0,0.0,0.0,-0.009312688909717554,-0.0036526753159192987,-0.2270428718607711,0.9738333872513926,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.00931111641537917,-0.003651515782018012,-0.22704522374908753,0.9738328583059414,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009306416981605036,-0.003647548104905434,-0.2270449009095419,0.9738329933652706,1689108271
0.0,0.0,0.0,-0.00931120962741404,-0.003652761215998415,-0.22704283161789562,0.9738334104566865,1689108271
0.0,0.0,0.0,-0.00931120962741404,-0.003652761215998415,-0.22704283161789562,0.9738334104566865,1689108271
0.0,0.0,0.0,-0.009315183190142967,-0.003649070291562565,-0.22704647367503986,0.9738325371643067,1689108271
0.0,0.0,0.0,-0.009313650905835478,-0.003654329419208539,-0.22705134560890947,0.9738313962080314,1689108271
0.0,0.0,0.0,-0.009313864310543889,-0.0036513034851709332,-0.22705550948961026,0.9738304346881327,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009307739500702626,-0.003656640759939195,-0.22705786345527382,0.9738299243743058,1689108271
0.0,0.0,0.0,-0.009305793089850606,-0.003658677414862935,-0.22705579328745337,0.973830418003642,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009307197571057963,-0.0036568112936705035,-0.22705027054436272,0.973831699242876,1689108271
0.0,0.0,0.0,-0.009307197571057963,-0.0036568112936705035,-0.22705027054436272,0.973831699242876,1689108271
0.0,0.0,0.0,-0.009309757262409294,-0.0036549568332296537,-0.22705277504255345,0.9738310978068722,1689108271
0.0,0.0,0.0,-0.009309095963343918,-0.0036588107293761235,-0.22704499887221674,0.9738329026704258,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009318044806899076,-0.0036531007633924515,-0.22704335333054695,0.9738332221711321,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009315852533582551,-0.0036568746059147702,-0.22705062150366842,0.9738315344218871,1689108271
0.0,0.0,0.0,-0.009316574587041436,-0.003655532635559754,-0.22705727864766723,0.9738299804032684,1689108271
0.0,0.0,0.0,-0.009316711010029314,-0.0036526370207593762,-0.22706677875039447,0.9738277748794546,1689108271
0.0,0.0,0.0,-0.009316711010029314,-0.0036526370207593762,-0.22706677875039447,0.9738277748794546,1689108271
0.0,0.0,0.0,-0.009319442409379129,-0.003654916180515433,-0.22706919770988862,0.9738271761623205,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009318241722631465,-0.0036587862879337105,-0.22706795605214453,0.9738274626382228,1689108271
0.0,0.0,0.0,-0.009319617414696259,-0.0036595830790817512,-0.22706731902355717,0.9738275950158658,1689108271
0.0,0.0,0.0,-0.009311104277591369,-0.0036598821378690826,-0.22706345261397728,0.9738285768485585,1689108271
0.0,0.0,0.0,-0.009316968308341738,-0.003663226186879476,-0.22706096046805996,0.9738290892691424,1689108271
0.0,0.0,0.0,-0.009311798672995426,-0.0036620588855907823,-0.227053897647045,0.9738307898672527,1689108271
0.0,0.0,0.0,-0.009311798672995426,-0.0036620588855907823,-0.227053897647045,0.9738307898672527,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009314743300128981,-0.0036624561924191203,-0.22705460434065797,0.9738305954423483,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.00930939702146293,-0.00366276524351767,-0.22705225000866183,0.9738311943267538,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009313809139468405,-0.0036595535182447217,-0.2270512087520209,0.9738314069856275,1689108271
0.0,0.0,0.0,-0.009307176033359524,-0.003665347004238762,-0.2270503899646002,0.9738316395160641,1689108271
0.0,0.0,0.0,-0.009305965785734794,-0.0036636241075600783,-0.2270506885349513,0.9738315879529672,1689108271
0.0,0.0,0.0,-0.009305625636935485,-0.003664325810212981,-0.22705290035473696,0.9738310728706308,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009305625636935485,-0.003664325810212981,-0.22705290035473696,0.9738310728706308,1689108271
0.0,0.0,0.0,-0.009302524982455745,-0.0036740309350505214,-0.22705280935751213,0.9738310871442235,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009302524982455745,-0.0036740309350505214,-0.22705280935751213,0.9738310871442235,1689108271
0.0,0.0,0.0,-0.00930297622101436,-0.0036755597485990006,-0.2270523866106674,0.9738311756297217,1689108271
0.0,0.0,0.0,-0.009302765904698293,-0.0036751682695706973,-0.2270541308902374,0.9738307724293742,1689108271
0.0,0.0,0.0,-0.00930503438144547,-0.0036719861256850877,-0.22704995773623157,0.9738317357454667,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009300043315863999,-0.003675647449261252,-0.22705214722566974,0.9738312591257094,1689108271
0.0,0.0,0.0,-0.009303015385614986,-0.0036726359391358017,-0.22705085640694886,0.9738315430580715,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.00929971361705603,-0.0036789408819957567,-0.227060598383608,0.9738292793823285,1689108271
0.0,0.0,0.0,-0.00929971361705603,-0.0036789408819957567,-0.227060598383608,0.9738292793823285,1689108271
0.0,0.0,0.0,-0.009298200429270263,-0.003680505723517929,-0.22706292576607306,0.9738287452570636,1689108271
0.0,0.0,0.0,-0.009305580257597647,-0.003684333984899899,-0.22706539093566858,0.9738280854947597,1689108271
0.0,0.0,0.0,-0.009304461259014529,-0.0036832899283025427,-0.22706784832696458,0.9738275271484916,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009300586416019602,-0.0036851336129196414,-0.2270729991442511,0.9738263561550426,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009305388965366224,-0.003685723475655535,-0.22707374319804496,0.9738261345479965,1689108271
0.0,0.0,0.0,-0.009301102966726229,-0.0036930793850622227,-0.22707022832777182,0.9738269672048683,1689108271
0.0,0.0,0.0,-0.009301102966726229,-0.0036930793850622227,-0.22707022832777182,0.9738269672048683,1689108271
0.0,0.0,0.0,-0.009298345904717125,-0.003698211661793488,-0.22706904570807418,0.9738272498113643,1689108271
0.0,0.0,0.0,-0.009302819759744802,-0.0036945728058886645,-0.22707086256541878,0.9738267972540581,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009304750822048352,-0.0036930608407977896,-0.2270719168515422,0.9738265387075524,1689108271
0.0,0.0,0.0,-0.009303022981102402,-0.003696732144430434,-0.22707005215567233,0.9738269760839888,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009303443506643146,-0.003697338649173664,-0.22706793845391893,0.9738274626195953,1689108271
0.0,0.0,0.0,-0.009302250033599349,-0.0037000006331418182,-0.227075339152963,0.9738257382551531,1689108271
0.0,0.0,0.0,-0.009302250033599349,-0.0037000006331418182,-0.227075339152963,0.9738257382551531,1689108271
0.0,0.0,0.0,-0.009298206735310711,-0.0037035385624126236,-0.22707671593666465,0.9738254423833069,1689108271
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009297651466954533,-0.003699395614518385,-0.22707940302261145,0.9738248368532098,1689108271
0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
-0.256,-0.2854,0.03282,0.0,0.0,0.0,1.0,1689108271
0.0,0.0,0.0,-0.009296206396501626,-0.0037024805078077,-0.2270796680736484,0.9738247771197264,1689108271
0.0,0.0,0.0,-0.009294331939247771,-0.0037039969073175342,-0.22707588494939304,0.9738256713987179,1689108271
0.0,0.0,0.0,-0.009286813542682203,-0.0037000641282072633,-0.22707206702876717,0.97382664832862,1689108271
0.0,0.0,0.0,-0.009289402700697027,-0.003699867461891527,-0.2270727768456283,0.9738264588692609,1689108272
0.0,0.0,0.0,-0.009289402700697027,-0.003699867461891527,-0.2270727768456283,0.9738264588692609,1689108272
0.0,0.0,0.0,-0.009281605712312055,-0.0036966631983773464,-0.2270711995619754,0.9738269131658277,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,0.0,0.0,-0.009282796263363017,-0.0036985205037647385,-0.2270737882247462,0.9738262911530369,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,0.0,0.0,-0.009279667790130766,-0.0036988084759961566,-0.22707464467247715,0.9738261201715792,1689108272
0.0,0.0,0.0,-0.009290594270138591,-0.00369953300503012,-0.2270792206589207,0.9738249462088089,1689108272
0.0,0.0,0.0,-0.009290164577467952,-0.0036977751881767406,-0.2270834667527931,0.9738239668586486,1689108272
0.0,0.0,0.0,-0.009289943134691303,-0.003704983253000233,-0.22708197619072537,0.9738242891533174,1689108272
0.0,0.0,0.0,-0.009289943134691303,-0.003704983253000233,-0.22708197619072537,0.9738242891533174,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,0.0,0.0,-0.00929070136082386,-0.003704890326238292,-0.2270855854738482,0.9738234406327946,1689108272
4.586936574474556e-05,-2.2617465950899142e-05,5.872838343905786e-07,-0.009301904278237228,-0.003726478778307511,-0.22708685842560425,0.9738229544753517,1689108272
0.256,0.2854,0.03282,0.0,0.005625849366644017,0.0,0.9999841747842333,1689108272
0.256,-0.2854,0.03282,0.0,0.0028129358121659594,0.0,0.9999960436882321,1689108272
-0.256,0.2854,0.03282,0.0,0.005625849366644017,0.0,0.9999841747842333,1689108272
-0.256,-0.2854,0.03282,0.0,0.0028129358121659594,0.0,0.9999960436882321,1689108272
9.17371135341235e-05,-4.523463670902378e-05,1.1797710331477996e-06,-0.009295690149289208,-0.0037803012624973644,-0.22709142255222453,0.9738217420402053,1689108272
0.000137606249050702,-6.785233259996494e-05,1.7766593614538648e-06,-0.009332735582472534,-0.003815676948900226,-0.2270904561587567,0.973821475105975,1689108272
0.0001834742434367001,-9.046881244382512e-05,2.3763859084389587e-06,-0.009341999208868036,-0.003842236244400735,-0.22708507503025877,0.9738225366923511,1689108272
0.00022934505020602108,-0.00011308299392494105,2.9774386833487886e-06,-0.009295186274703889,-0.0038665578851823554,-0.22705349639843933,0.9738302516432127,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.00027521449234186885,-0.00013569650264551075,3.5784735772403074e-06,-0.009295186274703889,-0.0038665578851823554,-0.22705349639843933,0.9738302516432127,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.00032109052978878864,-0.00015829977799759274,4.190448817125488e-06,-0.009245553093933993,-0.0039887572250129405,-0.2269387480147005,0.9738569783152491,1689108272
0.0003669652024466252,-0.00018090238091358037,4.8024058510545075e-06,-0.009245553093933993,-0.0039887572250129405,-0.2269387480147005,0.9738569783152491,1689108272
0.0004128453076830626,-0.00020349306546693156,5.446344013655944e-06,-0.009389525676638002,-0.004277321788878881,-0.22681644502180182,0.9738828685183625,1689108272
0.0004587348467189904,-0.00022606601183905385,6.157916414154971e-06,-0.009672599781478778,-0.004891783424483374,-0.22663018532082826,0.9739205667660183,1689108272
0.0005046294414173435,-0.000248621525900804,6.978101964468472e-06,-0.010091009532635876,-0.005886410187010147,-0.2264678621557226,0.9739485762155716,1689108272
0.256,0.2854,0.03282,0.0,0.07307124464450691,0.0,0.997326723399159,1689108272
0.256,-0.2854,0.03282,0.0,0.07307124464450691,0.0,0.997326723399159,1689108272
-0.256,0.2854,0.03282,0.0,0.07307124464450691,0.0,0.997326723399159,1689108272
-0.256,-0.2854,0.03282,0.0,0.07307124464450691,0.0,0.997326723399159,1689108272
0.0016096523730099893,-0.0007912982549060972,2.9842890863033963e-05,-0.010563471557239816,-0.00707821655622346,-0.22633464979897255,0.9739666001559905,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0027146348603347293,-0.0013338132444836075,5.625300316652872e-05,-0.011068611575447293,-0.008439822634350388,-0.22629476017621827,0.9739594122695671,1689108272
0.0038194177012176914,-0.0018764548450573714,8.929626202421147e-05,-0.011695553511533655,-0.011058883028828806,-0.22639065117841686,0.9739035825959498,1689108272
0.004924167537274364,-0.0024190802344889076,0.0001223385337313174,-0.011695553511533655,-0.011058883028828806,-0.22639065117841686,0.9739035825959498,1689108272
0.00602867522231505,-0.0029619952127720945,0.00015856566837332936,-0.012000189721051923,-0.012314865401969686,-0.22654294162099922,0.9738493903774313,1689108272
0.00713289940474123,-0.0035053515068355742,0.00019792812215483867,-0.012134296607251153,-0.013588902733803018,-0.22675354216410837,0.9737817679975163,1689108272
0.008236792480428294,-0.004049076943594775,0.0002402250737436934,-0.012381906728061495,-0.01475400049374862,-0.22694771398717858,0.97371645922784,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.009340465408416949,-0.004593129116001016,0.000285060225841345,-0.012541616366147276,-0.015773626853253668,-0.22710554086733842,0.9736616321197895,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.010443958638825938,-0.005137317993851922,0.00033161622338668466,-0.012651070862649464,-0.01646584800688914,-0.22718757313759447,0.973629617907802,1689108272
0.011547550187947526,-0.005681288049927996,0.00037935280182369317,-0.012610744260853245,-0.016968059262133982,-0.2270920713920723,0.9736437979081066,1689108272
0.012651108905774556,-0.006225241923167987,0.00042708796012145807,-0.012610744260853245,-0.016968059262133982,-0.2270920713920723,0.9736437979081066,1689108272
0.01375485347471275,-0.006768858651690888,0.00047436463779702295,-0.012546754787416525,-0.016793052656821295,-0.22693885853823087,0.9736833811933603,1689108272
0.014858895501854385,-0.007312063175339861,0.000520370701670657,-0.012412475586769021,-0.01629545705411366,-0.22673829408328483,0.9737402808374558,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.015963215723810768,-0.007854744192112408,0.0005648731359351128,-0.01240804766725775,-0.01567193314275201,-0.22650359205493686,0.9738051928650139,1689108272
0.017067900355649007,-0.008396910009565241,0.000607592917122963,-0.01243140298736558,-0.01492467827899948,-0.22625684536829102,0.9738739929385235,1689108272
0.01817287169003747,-0.00893853037104009,0.0006487273243531713,-0.012426822201166568,-0.014267347365945487,-0.2260122141726013,0.9739407045266761,1689108272
0.256,0.2854,0.03282,0.0,0.20114987269605702,0.0,0.979560477313351,1689108272
0.256,-0.2854,0.03282,0.0,0.18735321003824762,0.0,0.9822926115411662,1689108272
-0.256,0.2854,0.03282,0.0,0.20114987269605702,0.0,0.979560477313351,1689108272
-0.256,-0.2854,0.03282,0.0,0.18735321003824762,0.0,0.9822926115411662,1689108272
0.02041164379982829,-0.010033476058796507,0.0007285830286020447,-0.012547497592903656,-0.013533648589043986,-0.22558699629733123,0.9740482060768718,1689108272
0.022650349307272763,-0.011128389172468401,0.000808436357183806,-0.012547497592903656,-0.013533648589043986,-0.22558699629733123,0.9740482060768718,1689108272
0.024889444148532926,-0.012222477040144217,0.0008886838449026972,-0.01268624111655488,-0.01358442310463679,-0.22541083143459809,0.9740864847677593,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.027128931165125346,-0.013315827847916909,0.0009703356678538774,-0.012886723902068825,-0.01382830368624815,-0.22525126144411403,0.9741173335805436,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.029368530798992164,-0.014408650145734715,0.0010536815436624522,-0.01309463173675212,-0.01413056321729674,-0.22515257196241442,0.9741330387280531,1689108272
0.03160826566086024,-0.015501231173123412,0.0011387579759911037,-0.01333896781254663,-0.014430435049900256,-0.22510299925032062,0.9741367841378729,1689108272
0.03384788096407227,-0.016593779626810298,0.001225214899388495,-0.013531308557324255,-0.014670699828375466,-0.22511104342691288,0.9741286836873857,1689108272
0.036087190301049364,-0.017687012228953483,0.0013130856992762917,-0.014243648062078205,-0.01479502820255134,-0.22526892575997726,0.974080149021278,1689108272
0.038326432739797286,-0.018780212171327894,0.0014009538740685683,-0.014243648062078205,-0.01479502820255134,-0.22526892575997726,0.974080149021278,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.256,0.2854,0.03282,0.0,0.28839070716609544,0.0,0.9575128197680903,1689108272
0.256,-0.2854,0.03282,0.0,0.28839070716609544,0.0,0.9575128197680903,1689108272
-0.256,0.2854,0.03282,0.0,0.28839070716609544,0.0,0.9575128197680903,1689108272
-0.256,-0.2854,0.03282,0.0,0.28839070716609544,0.0,0.9575128197680903,1689108272
0.04100106431655232,-0.020086708927827285,0.0015059133171715015,-0.01466046009588117,-0.014696532312145934,-0.22538393552666552,0.9740488511641945,1689108272
0.043675462802390694,-0.021393923630198902,0.001610386599737207,-0.014970434518149466,-0.014539013318380447,-0.22551054984341382,0.9740171944536641,1689108272
0.046349527573778325,-0.022701679115678903,0.0017141050621033887,-0.015168261128454747,-0.014362375439770156,-0.22561643852129168,0.9739922323586746,1689108272
0.04902342307384306,-0.024010037692099327,0.0018171239737740674,-0.01522099311772638,-0.014227809970512163,-0.22571750778775385,0.9739699674374146,1689108272
0.05169697504783543,-0.025318956806191846,0.0019193733059958426,-0.015231397532051617,-0.014091949780175939,-0.2258241674029703,0.9739470554898603,1689108272
0.054370091606977346,-0.026629013878900064,0.0020210234481764385,-0.015312778804469426,-0.01396680436835075,-0.22602337054106722,0.9739013723936716,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1689108272
0.057043128308119646,-0.02793903181431857,0.0021226705536106618,-0.015312778804469426,-0.01396680436835075,-0.22602337054106722,0.9739013723936716,1689108272
0.05971585782934819,-0.029249862583653582,0.002224512619767838,-0.015505765630766498,-0.013953320900586857,-0.22616775610169929,0.9738649917560294,1689108272
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1689108272
